ID;type;text
23669;sentences;The pipe ran almost the length of the ditch.
23670;sentences;It was hidden from sight by a mass of leaves and shrubs.
23671;sentences;The weight of the package was seen on the high scale.
23672;sentences;"Wake and rise, and step into the green outdoors."
23673;sentences;The green light in the brown box flickered.
23674;sentences;The brass tube circled the high wall.
23675;sentences;The lobes of her ears were pierced to hold rings.
23676;sentences;Hold the hammer near the end to drive the nail.
23677;sentences;Next Sunday is the twelfth of the month.
23678;sentences;Every word and phrase he speaks is true.
23679;sentences;He put his last cartridge into the gun and fired.
23680;sentences;They took their kids from the public school.
23681;sentences;Drive the screw straight into the wood.
23682;sentences;Keep the hatch tight and the watch constant.
23683;sentences;Sever the twine with a quick snip of the knife.
23684;sentences;Paper will dry out when wet.
23685;sentences;Slide the catch back and open the desk.
23686;sentences;Help the weak to preserve their strength.
23687;sentences;A sullen smile gets few friends.
23688;sentences;Stop whistling and watch the boys march.
23689;sentences;"Jerk the cord, and out tumbles the gold."
23690;sentences;Slide the tray across the glass top.
23691;sentences;The cloud moved in a stately way and was gone.
23692;sentences;Light maple makes for a swell room.
23693;sentences;Set the piece here and say nothing.
23694;sentences;Dull stories make her laugh.
23695;sentences;A stiff cord will do to fasten your shoe.
23696;sentences;Get the trust fund to the bank early.
23697;sentences;Choose between the high road and the low.
23698;sentences;A plea for funds seems to come again.
23699;sentences;He lent his coat to the tall gaunt stranger.
23700;sentences;There is a strong chance it will happen once more.
23701;sentences;The duke left the park in a silver coach.
23702;sentences;Greet the new guests and leave quickly.
23703;sentences;When the frost has come it is time for turkey.
23704;sentences;Sweet words work better than fierce.
23705;sentences;A thin stripe runs down the middle.
23706;sentences;A six comes up more often than a ten.
23707;sentences;Lush fern grow on the lofty rocks.
23708;sentences;The ram scared the school children off.
23709;sentences;The team with the best timing looks good.
23710;sentences;The farmer swapped his horse for a brown ox.
23711;sentences;Sit on the perch and tell the others what to do.
23712;sentences;A steep trail is painful for our feet.
23713;sentences;The early phase of life moves fast.
23714;sentences;Green moss grows on the northern side.
23715;sentences;Tea in thin china has a sweet taste.
23716;sentences;Pitch the straw through the door of the stable.
23717;sentences;The latch on the beck gate needed a nail.
23718;sentences;The goose was brought straight from the old market.
23719;sentences;The sink is the thing in which we pile dishes.
23720;sentences;A whiff of it will cure the most stubborn cold.
23721;sentences;The facts don't always show who is right.
23722;sentences;She flaps her cape as she parades the street.
23723;sentences;The loss of the cruiser was a blow to the fleet.
23724;sentences;Loop the braid to the left and then over.
23725;sentences;Plead with the lawyer to drop the lost cause.
23726;sentences;Calves thrive on tender spring grass.
23727;sentences;Post no bills on this office wall.
23728;sentences;Tear a thin sheet from the yellow pad.
23729;sentences;A cruise in warm waters in a sleek yacht is fun.
23730;sentences;A streak of color ran down the left edge.
23731;sentences;It was done before the boy could see it.
23732;sentences;Crouch before you jump or miss the mark.
23733;sentences;Pack the kits and don't forget the salt.
23734;sentences;The square peg will settle in the round hole.
23735;sentences;Fine soap saves tender skin.
23736;sentences;Poached eggs and tea must suffice.
23737;sentences;Bad nerves are jangled by a door slam.
23738;sentences;Ship maps are different from those for planes.
23739;sentences;Dimes showered down from all sides.
23740;sentences;They sang the same tunes at each party.
23741;sentences;The sky in the west is tinged with orange red.
23742;sentences;The pods of peas ferment in bare fields.
23743;sentences;The horse balked and threw the tall rider.
23744;sentences;The hitch between the horse and cart broke.
23745;sentences;Pile the coal high in the shed corner.
23746;sentences;The gold vase is both rare and costly.
23747;sentences;The knife was hung inside its bright sheath.
23748;sentences;The rarest spice comes from the far East.
23749;sentences;The roof should be tilted at a sharp slant.
23750;sentences;A smatter of French is worse than none.
23751;sentences;The mule trod the treadmill day and night.
23752;sentences;The aim of the contest is to raise a great fund.
23753;sentences;To send it now in large amounts is bad.
23754;sentences;There is a fine hard tang in salty air.
23755;sentences;Cod is the main business of the north shore.
23756;sentences;The slab was hewn from heavy blocks of slat'e.
23757;sentences;Dunk the stale biscuits into strong drink.
23758;sentences;Hang tinsel from both branches.
23759;sentences;Cap the jar with a tight brass cover.
23760;sentences;The poor boy missed the boat again.
23761;sentences;Be sure to set the lamp firmly in the hole.
23762;sentences;Pick a card and slip it under the pack.
23763;sentences;A round mat will cover the dull spot.
23764;sentences;The first part of the plan needs changing.
23765;sentences;The good book informs of what we ought to know.
23766;sentences;The mail comes in three batches per day.
23767;sentences;You cannot brew tea in a cold pot.
23768;sentences;Dots of light betrayed the black cat.
23769;sentences;Put the chart on the mantel and tack it down.
23770;sentences;The night shift men rate extra pay.
23771;sentences;The red paper brightened the dim stage.
23772;sentences;See the player scoot to third base.
23773;sentences;Slide the bill between the two leaves.
23774;sentences;Many hands help get the job done.
23775;sentences;We don't like to admit our small faults.
23776;sentences;No doubt about the way the wind blows.
23777;sentences;Dig deep in the earth for pirate's gold.
23778;sentences;The steady drip is worse than a drenching rain.
23779;sentences;A flat pack takes less luggage space.
23780;sentences;Green ice frosted the punch bowl.
23781;sentences;A stuffed chair slipped from the moving van.
23782;sentences;The stitch will serve but needs to be shortened.
23783;sentences;A thin book fits in the side pocket.
23784;sentences;The gloss on top made it unfit to read.
23785;sentences;The hail pattered on the burnt brown grass.
23786;sentences;Seven seals were stamped on great sheets.
23787;sentences;Our troops are set to strike heavy blows.
23788;sentences;The store was jammed before the sale could start.
23789;sentences;It was a bad error on the part of the new judge.
23790;sentences;One step more and the board will collapse.
23791;sentences;Take the match and strike it against your shoe.
23792;sentences;"The pot boiled, but the contents failed to jell."
23793;sentences;The baby puts his right foot in his mouth.
23794;sentences;The bombs left most of the town in ruins.
23795;sentences;Stop and stare at the hard working man.
23796;sentences;The streets are narrow and full of sharp turns.
23797;sentences;The pup jerked the leash as he saw a feline shape.
23798;sentences;Open your book to the first page.
23799;sentences;"Fish evade the net, and swim off."
23800;sentences;Dip the pail once and let it settle.
23801;sentences;Will you please answer that phone.
23802;sentences;The big red apple fell to the ground.
23803;sentences;The curtain rose and the show was on.
23804;sentences;The young prince became heir to the throne.
23805;sentences;He sent the boy on a short errand.
23806;sentences;Leave now and you will arrive on time.
23807;sentences;The corner store was robbed last night.
23808;sentences;A gold ring will please most any girl.
23809;sentences;The long journey home took a year.
23810;sentences;She saw a cat in the neighbor's house.
23811;sentences;A pink shell was found on the sandy beach.
23812;sentences;Small children came to see him.
23813;sentences;The grass and bushes were wet with dew.
23814;sentences;The blind man counted his old coins.
23815;sentences;A severe storm tore down the barn.
23816;sentences;She called his name many times.
23817;sentences;"When you hear the bell, come quickly."
23818;personal_pronouns;I | f |  | s
23819;personal_pronouns;me | f |  | s
23820;personal_pronouns;we | f |  | p
23821;personal_pronouns;us | f |  | p
23822;personal_pronouns;you | s |  | 
23823;personal_pronouns;she | t | f | s
23824;personal_pronouns;her | t | f | s
23825;personal_pronouns;he | t | m | s
23826;personal_pronouns;him | t | m | s
23827;personal_pronouns;it | t |  | s
